"sensor","value","time","id"
"HUMB",100.00,"2020-12-24 10:34:22",1114667
"HUMB",100.00,"2020-12-23 10:49:22",1113686
"TCB",7.20,"2020-12-23 10:49:22",1113688
"HUMB",100.00,"2020-12-24 09:04:22",1114577
"TCB",7.50,"2020-12-24 09:04:22",1114579
"HUMB",100.00,"2020-12-24 09:19:22",1114586
"TCB",7.70,"2020-12-24 09:19:22",1114588
"HUMB",100.00,"2020-12-24 09:34:22",1114604
"TCB",7.70,"2020-12-24 09:34:22",1114606
"HUMB",100.00,"2020-12-24 09:49:22",1114622
"TCB",7.70,"2020-12-24 09:49:22",1114624
"HUMB",100.00,"2020-12-24 10:04:22",1114640
"TCB",7.70,"2020-12-24 10:04:22",1114642
"HUMB",100.00,"2020-12-24 10:19:22",1114658
"TCB",7.70,"2020-12-24 10:19:22",1114660
"TCB",7.50,"2020-12-24 10:34:22",1114669
"HUMB",100.00,"2020-12-24 10:49:22",1114676
"TCB",7.50,"2020-12-24 10:49:22",1114678
"HUMB",96.00,"2020-12-25 09:04:22",1115675
"TCB",4.90,"2020-12-25 09:04:22",1115677
"HUMB",91.00,"2020-12-25 09:19:22",1115684
"TCB",5.50,"2020-12-25 09:19:22",1115686
"HUMB",92.00,"2020-12-25 09:34:22",1115693
"TCB",5.20,"2020-12-25 09:34:22",1115695
"HUMB",90.00,"2020-12-25 09:49:22",1115711
"TCB",5.20,"2020-12-25 09:49:22",1115713
"HUMB",93.00,"2020-12-25 10:19:22",1115729
"TCB",4.70,"2020-12-25 10:19:22",1115731
"HUMB",92.00,"2020-12-25 10:34:22",1115738
"TCB",4.90,"2020-12-25 10:34:22",1115740
"HUMB",92.00,"2020-12-25 10:49:22",1115747
"TCB",4.80,"2020-12-25 10:49:22",1115749
"HUMB",80.00,"2020-12-26 10:04:22",1116917
"HUMB",85.00,"2020-12-26 09:04:22",1116863
"TCB",1.80,"2020-12-26 09:04:22",1116865
"HUMB",84.00,"2020-12-26 09:19:22",1116872
"TCB",2.10,"2020-12-26 09:19:22",1116874
"HUMB",81.00,"2020-12-26 09:34:22",1116890
"TCB",2.20,"2020-12-26 09:34:22",1116892
"HUMB",80.00,"2020-12-26 09:49:22",1116908
"TCB",2.40,"2020-12-26 09:49:22",1116910
"TCB",2.20,"2020-12-26 10:04:22",1116919
"HUMB",80.00,"2020-12-26 10:19:22",1116935
"TCB",2.20,"2020-12-26 10:19:22",1116937
"HUMB",79.00,"2020-12-26 10:34:22",1116953
"TCB",2.20,"2020-12-26 10:34:22",1116955
"HUMB",79.00,"2020-12-26 10:49:22",1116962
"TCB",2.20,"2020-12-26 10:49:22",1116964
"HUMB",86.00,"2020-12-28 10:49:22",1119275
"HUMB",77.00,"2020-12-27 09:19:22",1118042
"TCB",0.40,"2020-12-27 09:19:22",1118044
"HUMB",76.00,"2020-12-27 09:34:22",1118060
"TCB",1.10,"2020-12-27 09:34:22",1118062
"HUMB",75.00,"2020-12-27 09:49:22",1118078
"TCB",1.90,"2020-12-27 09:49:22",1118080
"HUMB",73.00,"2020-12-27 10:04:22",1118096
"TCB",1.40,"2020-12-27 10:04:22",1118098
"HUMB",77.00,"2020-12-27 10:19:22",1118105
"TCB",1.50,"2020-12-27 10:19:22",1118107
"HUMB",78.00,"2020-12-27 10:34:22",1118114
"TCB",1.20,"2020-12-27 10:34:22",1118116
"HUMB",73.00,"2020-12-27 10:49:22",1118123
"TCB",1.90,"2020-12-27 10:49:22",1118125
"HUMB",94.00,"2020-12-28 09:04:22",1119149
"TCB",2.60,"2020-12-28 09:04:22",1119151
"HUMB",88.00,"2020-12-28 09:19:22",1119158
"TCB",2.70,"2020-12-28 09:19:22",1119160
"HUMB",87.00,"2020-12-28 09:34:22",1119167
"TCB",2.60,"2020-12-28 09:34:22",1119169
"HUMB",88.00,"2020-12-28 09:49:22",1119185
"TCB",2.40,"2020-12-28 09:49:22",1119187
"HUMB",87.00,"2020-12-28 10:04:22",1119212
"TCB",2.60,"2020-12-28 10:04:22",1119214
"HUMB",87.00,"2020-12-28 10:19:22",1119230
"TCB",2.60,"2020-12-28 10:19:22",1119232
"HUMB",87.00,"2020-12-28 10:34:22",1119248
"TCB",2.60,"2020-12-28 10:34:22",1119250
"TCB",2.70,"2020-12-28 10:49:22",1119277
"HUMB",100.00,"2020-12-30 10:04:22",1121516
"HUMB",100.00,"2020-12-29 09:04:22",1120310
"TCB",4.30,"2020-12-29 09:04:22",1120312
"HUMB",100.00,"2020-12-29 09:19:22",1120319
"TCB",4.40,"2020-12-29 09:19:22",1120321
"HUMB",100.00,"2020-12-29 09:34:22",1120337
"TCB",4.90,"2020-12-29 09:34:22",1120339
"HUMB",100.00,"2020-12-29 10:04:22",1120355
"TCB",5.80,"2020-12-29 10:04:22",1120357
"HUMB",100.00,"2020-12-29 10:19:22",1120364
"TCB",5.50,"2020-12-29 10:19:22",1120366
"HUMB",100.00,"2020-12-29 10:34:22",1120382
"TCB",6.30,"2020-12-29 10:34:22",1120384
"HUMB",100.00,"2020-12-30 09:04:22",1121471
"TCB",3.30,"2020-12-30 09:04:22",1121473
"HUMB",100.00,"2020-12-30 09:19:22",1121480
"TCB",3.40,"2020-12-30 09:19:22",1121482
"HUMB",100.00,"2020-12-30 09:34:22",1121489
"TCB",3.50,"2020-12-30 09:34:22",1121491
"HUMB",100.00,"2020-12-30 09:49:22",1121498
"TCB",3.70,"2020-12-30 09:49:22",1121500
"TCB",3.90,"2020-12-30 10:04:22",1121518
"HUMB",100.00,"2020-12-30 10:34:22",1121525
"TCB",4.20,"2020-12-30 10:34:22",1121527
"HUMB",100.00,"2020-12-30 10:49:22",1121534
"TCB",4.30,"2020-12-30 10:49:22",1121536
"HUMB",100.00,"2020-12-31 09:04:22",1122740
"TCB",-1.80,"2020-12-31 09:04:22",1122742
"HUMB",100.00,"2020-12-31 09:19:22",1122758
"TCB",-0.80,"2020-12-31 09:19:22",1122760
"HUMB",100.00,"2020-12-31 09:34:22",1122776
"TCB",0.20,"2020-12-31 09:34:22",1122778
"HUMB",100.00,"2021-01-01 09:04:22",1123892
"HUMB",100.00,"2020-12-31 10:04:22",1122803
"TCB",0.10,"2020-12-31 10:04:22",1122805
"HUMB",100.00,"2020-12-31 10:19:22",1122821
"TCB",0.30,"2020-12-31 10:19:22",1122823
"HUMB",100.00,"2020-12-31 10:49:22",1122848
"TCB",0.20,"2020-12-31 10:49:22",1122850
"HUMB",100.00,"2021-01-01 09:34:22",1123910
"TCB",-1.80,"2021-01-01 09:34:22",1123912
"HUMB",100.00,"2021-01-01 09:49:22",1123928
"TCB",-1.80,"2021-01-01 09:49:22",1123930
"HUMB",100.00,"2021-01-01 10:04:22",1123937
"TCB",-1.80,"2021-01-01 10:04:22",1123939
"HUMB",100.00,"2021-01-01 10:19:22",1123946
"TCB",-1.80,"2021-01-01 10:19:22",1123948
"HUMB",100.00,"2021-01-01 10:34:22",1123964
"TCB",-1.80,"2021-01-01 10:34:22",1123966
"HUMB",100.00,"2021-01-01 10:49:22",1123982
"TCB",-1.80,"2021-01-01 10:49:22",1123984
"TCB",-2.80,"2021-01-01 09:04:22",1123894
"HUMB",100.00,"2021-01-01 09:19:22",1123901
"TCB",-1.80,"2021-01-01 09:19:22",1123903
"HUMB",100.00,"2021-01-02 09:19:22",1125314
"TCB",2.20,"2021-01-02 09:19:22",1125316
"HUMB",100.00,"2021-01-02 09:34:22",1125323
"TCB",2.60,"2021-01-02 09:34:22",1125325
"HUMB",100.00,"2021-01-02 09:49:21",1125341
"TCB",2.70,"2021-01-02 09:49:21",1125343
"HUMB",100.00,"2021-01-02 10:04:22",1125359
"TCB",3.30,"2021-01-02 10:49:22",1125397
"TCB",2.60,"2021-01-02 10:04:22",1125361
"HUMB",100.00,"2021-01-02 10:19:22",1125377
"TCB",2.90,"2021-01-02 10:19:22",1125379
"HUMB",100.00,"2021-01-02 10:34:22",1125386
"TCB",2.80,"2021-01-02 10:34:22",1125388
"HUMB",100.00,"2021-01-02 10:49:22",1125395
"HUMB",100.00,"2021-01-03 09:04:21",1126601
"HUMB",100.00,"2021-01-03 09:49:22",1126655
"TCB",4.90,"2021-01-03 09:49:22",1126657
"HUMB",100.00,"2021-01-03 10:04:22",1126673
"TCB",5.60,"2021-01-03 10:04:22",1126675
"HUMB",100.00,"2021-01-03 10:49:22",1126691
"TCB",5.80,"2021-01-03 10:49:22",1126693
"TCB",4.20,"2021-01-03 09:04:21",1126603
"HUMB",100.00,"2021-01-03 09:19:22",1126619
"TCB",4.30,"2021-01-03 09:19:22",1126621
"HUMB",100.00,"2021-01-03 09:34:22",1126637
"TCB",4.80,"2021-01-03 09:34:22",1126639
"TCB",5.20,"2021-01-04 09:49:22",1128016
"HUMB",100.00,"2021-01-04 10:04:22",1128032
"TCB",5.10,"2021-01-04 10:04:22",1128034
"HUMB",100.00,"2021-01-04 09:04:22",1127978
"TCB",4.90,"2021-01-04 09:04:22",1127980
"HUMB",100.00,"2021-01-04 10:19:22",1128050
"HUMB",100.00,"2021-01-04 09:19:22",1127996
"TCB",5.30,"2021-01-04 09:19:22",1127998
"HUMB",100.00,"2021-01-04 09:49:22",1128014
"TCB",5.50,"2021-01-04 10:19:22",1128052
"HUMB",100.00,"2021-01-04 10:34:22",1128059
"TCB",5.30,"2021-01-04 10:34:22",1128061
"HUMB",100.00,"2021-01-04 10:49:22",1128068
"TCB",5.40,"2021-01-04 10:49:22",1128070
"HUMB",100.00,"2021-01-05 09:49:22",1129283
"TCB",3.20,"2021-01-05 09:49:22",1129285
"HUMB",100.00,"2021-01-05 10:04:22",1129301
"TCB",3.10,"2021-01-05 10:04:22",1129303
"HUMB",100.00,"2021-01-05 09:04:22",1129238
"TCB",2.70,"2021-01-05 09:04:22",1129240
"HUMB",100.00,"2021-01-05 10:34:22",1129328
"HUMB",100.00,"2021-01-05 09:19:22",1129256
"TCB",2.80,"2021-01-05 09:19:22",1129258
"TCB",3.10,"2021-01-05 10:34:22",1129330
"TCB",1.50,"2021-01-08 09:19:22",1132930
"HUMB",100.00,"2021-01-06 09:04:22",1130390
"TCB",1.70,"2021-01-06 09:04:22",1130392
"HUMB",100.00,"2021-01-06 09:19:22",1130408
"TCB",1.40,"2021-01-06 09:19:22",1130410
"HUMB",100.00,"2021-01-06 09:34:22",1130426
"TCB",0.60,"2021-01-06 09:34:22",1130428
"HUMB",100.00,"2021-01-06 09:49:22",1130444
"TCB",0.50,"2021-01-06 09:49:22",1130446
"HUMB",100.00,"2021-01-06 10:04:22",1130462
"TCB",0.40,"2021-01-06 10:04:22",1130464
"HUMB",100.00,"2021-01-06 10:19:22",1130480
"TCB",0.20,"2021-01-06 10:19:22",1130482
"HUMB",100.00,"2021-01-06 10:34:22",1130489
"TCB",0.40,"2021-01-06 10:34:22",1130491
"HUMB",100.00,"2021-01-06 10:49:22",1130507
"TCB",0.50,"2021-01-06 10:49:22",1130509
"HUMB",100.00,"2021-01-07 09:04:22",1131686
"TCB",1.10,"2021-01-07 09:04:22",1131688
"HUMB",100.00,"2021-01-07 09:19:22",1131695
"TCB",1.10,"2021-01-07 09:19:22",1131697
"HUMB",100.00,"2021-01-07 09:34:22",1131713
"TCB",1.10,"2021-01-07 09:34:22",1131715
"HUMB",100.00,"2021-01-07 09:49:22",1131722
"TCB",1.50,"2021-01-07 09:49:22",1131724
"HUMB",100.00,"2021-01-07 10:04:22",1131740
"TCB",2.20,"2021-01-07 10:04:22",1131742
"HUMB",100.00,"2021-01-07 10:19:22",1131758
"TCB",2.10,"2021-01-07 10:19:22",1131760
"HUMB",100.00,"2021-01-07 10:34:21",1131776
"TCB",1.60,"2021-01-07 10:34:21",1131778
"HUMB",100.00,"2021-01-07 10:49:22",1131785
"TCB",1.90,"2021-01-07 10:49:22",1131787
"HUMB",95.00,"2021-01-08 09:04:22",1132919
"TCB",1.60,"2021-01-08 09:04:22",1132921
"HUMB",94.00,"2021-01-08 09:19:22",1132928
"HUMB",92.00,"2021-01-08 09:34:22",1132937
"TCB",1.80,"2021-01-08 09:34:22",1132939
"HUMB",91.00,"2021-01-08 09:49:22",1132946
"TCB",2.10,"2021-01-08 09:49:22",1132948
"HUMB",91.00,"2021-01-08 10:04:22",1132964
"TCB",2.10,"2021-01-08 10:04:22",1132966
"HUMB",90.00,"2021-01-08 10:34:21",1132991
"TCB",1.80,"2021-01-08 10:34:21",1132993
"HUMB",91.00,"2021-01-08 10:49:22",1133000
"TCB",2.30,"2021-01-08 10:49:22",1133002
"HUMB",98.00,"2021-01-09 09:04:21",1134008
"TCB",1.30,"2021-01-09 09:04:21",1134010
"HUMB",96.00,"2021-01-09 09:19:22",1134026
"TCB",1.70,"2021-01-09 09:19:22",1134028
"HUMB",97.00,"2021-01-09 09:34:22",1134035
"TCB",1.60,"2021-01-09 09:34:22",1134037
"HUMB",97.00,"2021-01-09 09:49:22",1134044
"TCB",1.70,"2021-01-09 09:49:22",1134046
"HUMB",93.00,"2021-01-10 09:04:22",1135223
"HUMB",96.00,"2021-01-09 10:04:22",1134062
"TCB",1.80,"2021-01-09 10:04:22",1134064
"HUMB",96.00,"2021-01-09 10:19:22",1134080
"TCB",1.80,"2021-01-09 10:19:22",1134082
"HUMB",97.00,"2021-01-09 10:34:22",1134098
"TCB",1.70,"2021-01-09 10:34:22",1134100
"HUMB",94.00,"2021-01-09 10:49:22",1134107
"TCB",1.70,"2021-01-09 10:49:22",1134109
"TCB",0.70,"2021-01-10 09:04:22",1135225
"HUMB",90.00,"2021-01-10 09:19:22",1135241
"TCB",1.10,"2021-01-10 09:19:22",1135243
"HUMB",92.00,"2021-01-10 09:34:22",1135259
"HUMB",90.00,"2021-01-10 10:19:22",1135286
"TCB",1.40,"2021-01-10 10:19:22",1135288
"HUMB",88.00,"2021-01-10 10:34:22",1135295
"TCB",1.80,"2021-01-10 10:34:22",1135297
"TCB",0.80,"2021-01-10 09:34:22",1135261
"HUMB",84.00,"2021-01-10 10:49:22",1135313
"TCB",2.30,"2021-01-10 10:49:22",1135315
"HUMB",90.00,"2021-01-10 10:04:22",1135277
"TCB",0.90,"2021-01-10 10:04:22",1135279
"HUMB",94.00,"2021-01-11 10:34:22",1136645
"HUMB",100.00,"2021-01-11 09:04:21",1136582
"TCB",-0.80,"2021-01-11 09:04:21",1136584
"TCB",-0.80,"2021-01-11 10:34:22",1136647
"HUMB",100.00,"2021-01-11 09:19:22",1136591
"TCB",-0.80,"2021-01-11 09:19:22",1136593
"HUMB",94.00,"2021-01-11 10:49:22",1136654
"HUMB",100.00,"2021-01-11 09:34:22",1136609
"TCB",-0.80,"2021-01-11 09:34:22",1136611
"TCB",-0.80,"2021-01-11 10:49:22",1136656
"HUMB",100.00,"2021-01-11 09:49:22",1136618
"TCB",-0.80,"2021-01-11 09:49:22",1136620
"HUMB",98.00,"2021-01-11 10:04:22",1136627
"TCB",-0.80,"2021-01-11 10:04:22",1136629
"HUMB",95.00,"2021-01-12 09:04:22",1137734
"HUMB",96.00,"2021-01-11 10:19:22",1136636
"TCB",-0.80,"2021-01-11 10:19:22",1136638
"TCB",-3.80,"2021-01-12 09:04:22",1137736
"HUMB",88.00,"2021-01-13 09:34:22",1139003
"HUMB",94.00,"2021-01-12 09:19:21",1137752
"TCB",-3.80,"2021-01-12 09:19:21",1137754
"HUMB",93.00,"2021-01-12 09:34:22",1137770
"TCB",-3.80,"2021-01-12 09:34:22",1137772
"HUMB",92.00,"2021-01-12 09:49:22",1137788
"TCB",-2.80,"2021-01-12 09:49:22",1137790
"HUMB",92.00,"2021-01-12 10:04:22",1137806
"TCB",-2.80,"2021-01-12 10:04:22",1137808
"HUMB",91.00,"2021-01-12 10:19:22",1137824
"TCB",-2.80,"2021-01-12 10:19:22",1137826
"HUMB",90.00,"2021-01-12 10:34:22",1137842
"TCB",-2.80,"2021-01-12 10:34:22",1137844
"HUMB",90.00,"2021-01-12 10:49:21",1137860
"TCB",-2.80,"2021-01-12 10:49:21",1137862
"HUMB",92.00,"2021-01-13 09:04:21",1138976
"TCB",0.90,"2021-01-13 09:04:21",1138978
"TCB",1.80,"2021-01-13 09:34:22",1139005
"HUMB",83.00,"2021-01-13 09:49:22",1139012
"TCB",2.80,"2021-01-13 09:49:22",1139014
"HUMB",77.00,"2021-01-13 10:04:22",1139021
"TCB",4.10,"2021-01-13 10:04:22",1139023
"HUMB",75.00,"2021-01-13 10:19:22",1139030
"TCB",4.10,"2021-01-13 10:19:22",1139032
"HUMB",79.00,"2021-01-13 10:34:22",1139039
"TCB",3.50,"2021-01-13 10:34:22",1139041
"HUMB",80.00,"2021-01-13 10:49:21",1139048
"TCB",2.70,"2021-01-13 10:49:21",1139050
"HUMB",74.00,"2021-01-14 10:49:22",1140524
"TCB",3.70,"2021-01-14 10:49:22",1140526
"HUMB",85.00,"2021-01-15 09:04:21",1141640
"HUMB",88.00,"2021-01-14 09:04:22",1140425
"TCB",-0.80,"2021-01-14 09:04:22",1140427
"HUMB",87.00,"2021-01-14 09:19:22",1140443
"TCB",0.60,"2021-01-14 09:19:22",1140445
"HUMB",79.00,"2021-01-14 09:34:22",1140452
"TCB",2.90,"2021-01-14 09:34:22",1140454
"HUMB",81.00,"2021-01-14 09:49:22",1140470
"TCB",1.50,"2021-01-14 09:49:22",1140472
"HUMB",80.00,"2021-01-14 10:04:22",1140479
"TCB",1.80,"2021-01-14 10:04:22",1140481
"HUMB",79.00,"2021-01-14 10:19:22",1140488
"TCB",2.30,"2021-01-14 10:19:22",1140490
"HUMB",75.00,"2021-01-14 10:34:22",1140506
"TCB",3.50,"2021-01-14 10:34:22",1140508
"TCB",-0.80,"2021-01-15 09:04:21",1141642
"HUMB",75.00,"2021-01-15 09:19:22",1141658
"HUMB",66.00,"2021-01-15 10:49:22",1141766
"TCB",0.10,"2021-01-15 10:49:22",1141768
"TCB",-1.80,"2021-01-15 09:19:22",1141660
"HUMB",70.00,"2021-01-15 09:34:22",1141676
"TCB",-0.80,"2021-01-15 09:34:22",1141678
"HUMB",68.00,"2021-01-15 09:49:22",1141694
"TCB",-0.80,"2021-01-15 09:49:22",1141696
"HUMB",68.00,"2021-01-15 10:04:21",1141712
"TCB",-0.80,"2021-01-15 10:04:21",1141714
"HUMB",68.00,"2021-01-15 10:19:22",1141730
"TCB",-0.80,"2021-01-15 10:19:22",1141732
"HUMB",68.00,"2021-01-15 10:34:21",1141748
"TCB",-0.80,"2021-01-15 10:34:21",1141750
"HUMB",78.00,"2021-01-16 09:19:22",1142990
"TCB",-1.80,"2021-01-16 09:19:22",1142992
"HUMB",79.00,"2021-01-16 09:34:22",1142999
"TCB",-1.80,"2021-01-16 09:34:22",1143001
"HUMB",82.00,"2021-01-16 09:49:22",1143008
"TCB",-2.80,"2021-01-16 09:49:22",1143010
"HUMB",80.00,"2021-01-16 10:04:22",1143026
"TCB",-2.80,"2021-01-16 10:04:22",1143028
"HUMB",79.00,"2021-01-16 10:19:22",1143044
"TCB",-1.80,"2021-01-16 10:19:22",1143046
"HUMB",75.00,"2021-01-16 10:34:21",1143053
"TCB",-0.80,"2021-01-16 10:34:21",1143055
"HUMB",75.00,"2021-01-16 10:49:22",1143071
"HUMB",83.00,"2021-01-16 09:04:22",1142981
"TCB",-2.80,"2021-01-16 09:04:22",1142983
"TCB",-1.80,"2021-01-16 10:49:22",1143073
"HUMB",76.00,"2021-01-17 09:04:21",1144196
"HUMB",78.00,"2021-01-17 09:34:22",1144223
"TCB",-3.80,"2021-01-17 09:34:22",1144225
"HUMB",76.00,"2021-01-17 09:49:22",1144241
"TCB",-3.80,"2021-01-17 09:49:22",1144243
"HUMB",78.00,"2021-01-17 10:04:22",1144259
"TCB",-3.80,"2021-01-17 10:04:22",1144261
"HUMB",76.00,"2021-01-17 10:19:22",1144277
"TCB",-3.80,"2021-01-17 10:19:22",1144279
"HUMB",75.00,"2021-01-17 10:34:22",1144295
"TCB",-3.80,"2021-01-17 10:34:22",1144297
"HUMB",75.00,"2021-01-17 10:49:22",1144313
"TCB",-3.80,"2021-01-17 10:49:22",1144315
"TCB",-3.80,"2021-01-17 09:04:21",1144198
"HUMB",78.00,"2021-01-17 09:19:22",1144205
"TCB",-3.80,"2021-01-17 09:19:22",1144207
"HUMB",84.00,"2021-01-18 09:19:22",1145816
"TCB",-8.80,"2021-01-18 09:19:22",1145818
"HUMB",84.00,"2021-01-18 09:04:21",1145798
"TCB",-8.80,"2021-01-18 09:04:21",1145800
"HUMB",82.00,"2021-01-18 09:34:21",1145834
"TCB",-7.80,"2021-01-18 09:34:21",1145836
"HUMB",78.00,"2021-01-18 09:49:22",1145852
"TCB",-6.80,"2021-01-18 09:49:22",1145854
"HUMB",83.00,"2021-01-18 10:04:21",1145870
"TCB",-7.80,"2021-01-18 10:04:21",1145872
"HUMB",81.00,"2021-01-18 10:19:22",1145888
"TCB",-6.80,"2021-01-18 10:19:22",1145890
"HUMB",82.00,"2021-01-18 10:34:22",1145906
"TCB",-7.80,"2021-01-18 10:34:22",1145908
"HUMB",84.00,"2021-01-18 10:49:22",1145924
"TCB",-7.80,"2021-01-18 10:49:22",1145926
"HUMB",94.00,"2021-01-19 09:04:22",1146995
"TCB",-1.80,"2021-01-19 09:04:22",1146997
"HUMB",95.00,"2021-01-19 09:19:22",1147004
"TCB",-1.80,"2021-01-19 09:19:22",1147006
"HUMB",95.00,"2021-01-19 09:34:22",1147013
"TCB",-1.80,"2021-01-19 09:34:22",1147015
"HUMB",96.00,"2021-01-19 09:49:22",1147022
"TCB",-1.80,"2021-01-19 09:49:22",1147024
"HUMB",92.00,"2021-01-19 10:04:22",1147031
"TCB",-0.80,"2021-01-19 10:04:22",1147033
"HUMB",84.00,"2021-01-19 10:34:21",1147049
"TCB",1.60,"2021-01-19 10:34:21",1147051
"HUMB",89.00,"2021-01-19 10:19:22",1147040
"HUMB",86.00,"2021-01-19 10:49:22",1147058
"TCB",1.60,"2021-01-19 10:49:22",1147060
"TCB",0.50,"2021-01-19 10:19:22",1147042
"HUMB",85.00,"2021-01-20 09:34:22",1147979
"TCB",5.70,"2021-01-20 09:34:22",1147981
"HUMB",82.00,"2021-01-20 09:49:22",1147988
"TCB",6.30,"2021-01-20 09:49:22",1147990
"HUMB",83.00,"2021-01-20 10:19:22",1148006
"TCB",6.40,"2021-01-20 10:19:22",1148008
"HUMB",79.00,"2021-01-20 10:34:22",1148015
"HUMB",90.00,"2021-01-20 09:04:22",1147928
"TCB",4.90,"2021-01-20 09:04:22",1147930
"HUMB",86.00,"2021-01-20 09:19:21",1147937
"TCB",5.50,"2021-01-20 09:19:21",1147939
"TCB",6.50,"2021-01-20 10:34:22",1148017
"HUMB",83.00,"2021-01-20 10:49:21",1148033
"TCB",6.30,"2021-01-20 10:49:21",1148035
"HUMB",92.00,"2021-01-21 09:04:21",1149023
"TCB",3.60,"2021-01-21 09:04:21",1149025
"HUMB",94.00,"2021-01-21 09:19:21",1149041
"TCB",3.40,"2021-01-21 09:19:21",1149043
"HUMB",93.00,"2021-01-21 09:34:22",1149050
"HUMB",93.00,"2021-01-21 09:49:21",1149068
"TCB",4.40,"2021-01-21 09:49:21",1149070
"TCB",3.60,"2021-01-21 09:34:22",1149052
"HUMB",83.00,"2021-01-21 10:04:22",1149086
"TCB",5.50,"2021-01-21 10:04:22",1149088
"HUMB",92.00,"2021-01-22 09:04:22",1150256
"HUMB",89.00,"2021-01-21 10:19:22",1149095
"TCB",4.90,"2021-01-21 10:19:22",1149097
"HUMB",83.00,"2021-01-21 10:34:22",1149113
"TCB",5.60,"2021-01-21 10:34:22",1149115
"HUMB",86.00,"2021-01-21 10:49:22",1149131
"TCB",5.80,"2021-01-21 10:49:22",1149133
"TCB",6.30,"2021-01-22 09:04:22",1150258
"HUMB",91.00,"2021-01-22 09:19:22",1150274
"TCB",6.60,"2021-01-22 09:19:22",1150276
"HUMB",89.00,"2021-01-22 09:34:22",1150283
"HUMB",85.00,"2021-01-22 10:04:21",1150301
"TCB",7.70,"2021-01-22 10:04:21",1150303
"HUMB",86.00,"2021-01-22 10:19:22",1150310
"TCB",7.90,"2021-01-22 10:19:22",1150312
"TCB",6.80,"2021-01-22 09:34:22",1150285
"HUMB",86.00,"2021-01-22 10:34:21",1150328
"TCB",7.80,"2021-01-22 10:34:21",1150330
"HUMB",89.00,"2021-01-22 09:49:22",1150292
"HUMB",87.00,"2021-01-22 10:49:22",1150337
"TCB",7.60,"2021-01-22 10:49:22",1150339
"TCB",7.20,"2021-01-22 09:49:22",1150294
"HUMB",100.00,"2021-01-24 09:19:22",1151921
"HUMB",83.00,"2021-01-23 09:04:22",1151066
"TCB",9.20,"2021-01-23 09:04:22",1151068
"HUMB",82.00,"2021-01-23 09:19:22",1151075
"TCB",9.30,"2021-01-23 09:19:22",1151077
"HUMB",84.00,"2021-01-23 09:34:22",1151084
"TCB",9.10,"2021-01-23 09:34:22",1151086
"HUMB",87.00,"2021-01-23 09:49:22",1151093
"TCB",8.60,"2021-01-23 09:49:22",1151095
"HUMB",82.00,"2021-01-23 10:04:22",1151102
"TCB",8.20,"2021-01-23 10:04:22",1151104
"HUMB",82.00,"2021-01-23 10:19:22",1151111
"TCB",7.60,"2021-01-23 10:19:22",1151113
"HUMB",82.00,"2021-01-23 10:34:21",1151120
"TCB",7.40,"2021-01-23 10:34:21",1151122
"HUMB",78.00,"2021-01-23 10:49:22",1151129
"TCB",8.90,"2021-01-23 10:49:22",1151131
"TCB",1.40,"2021-01-24 09:19:22",1151923
"HUMB",100.00,"2021-01-24 09:34:22",1151930
"HUMB",100.00,"2021-01-24 09:04:22",1151912
"TCB",1.20,"2021-01-24 09:04:22",1151914
"TCB",1.70,"2021-01-24 09:34:22",1151932
"HUMB",100.00,"2021-01-24 09:49:22",1151939
"TCB",1.10,"2021-01-24 09:49:22",1151941
"HUMB",100.00,"2021-01-24 10:19:22",1151948
"TCB",1.20,"2021-01-24 10:19:22",1151950
"HUMB",100.00,"2021-01-24 10:34:22",1151957
"TCB",1.20,"2021-01-24 10:34:22",1151959
"HUMB",100.00,"2021-01-24 10:49:22",1151966
"TCB",1.70,"2021-01-24 10:49:22",1151968
"HUMB",92.00,"2021-01-25 09:04:21",1152713
"TCB",1.70,"2021-01-25 09:04:21",1152715
"HUMB",89.00,"2021-01-25 09:19:22",1152722
"TCB",2.10,"2021-01-25 09:19:22",1152724
"HUMB",87.00,"2021-01-25 10:04:22",1152731
"TCB",2.90,"2021-01-25 10:04:22",1152733
"HUMB",87.00,"2021-01-25 10:19:22",1152740
"TCB",2.80,"2021-01-25 10:19:22",1152742
"HUMB",87.00,"2021-01-25 10:34:22",1152749
"TCB",3.10,"2021-01-25 10:34:22",1152751
"HUMB",81.00,"2021-01-25 10:49:21",1152758
"TCB",4.10,"2021-01-25 10:49:21",1152760
"HUMB",81.00,"2021-01-26 09:04:22",1153520
"HUMB",77.00,"2021-01-26 10:04:22",1153556
"TCB",1.80,"2021-01-26 10:04:22",1153558
"HUMB",77.00,"2021-01-26 10:19:22",1153565
"TCB",1.60,"2021-01-26 10:19:22",1153567
"HUMB",68.00,"2021-01-26 10:34:22",1153574
"TCB",3.60,"2021-01-26 10:34:22",1153576
"HUMB",64.00,"2021-01-26 10:49:22",1153583
"TCB",4.80,"2021-01-26 10:49:22",1153585
"TCB",1.30,"2021-01-26 09:04:22",1153522
"HUMB",69.00,"2021-01-26 09:19:22",1153529
"TCB",4.30,"2021-01-26 09:19:22",1153531
"HUMB",75.00,"2021-01-26 09:34:22",1153538
"TCB",2.30,"2021-01-26 09:34:22",1153540
"HUMB",76.00,"2021-01-26 09:49:22",1153547
"TCB",2.50,"2021-01-26 09:49:22",1153549
"HUMB",86.00,"2021-01-27 09:04:22",1154348
"TCB",1.50,"2021-01-27 09:04:22",1154350
